left_hip,right_hip,left_knee,right_knee,results
49.38338924,50.26522358,178.3748165,178.094957,excellent
53.03627548,53.39722042,179.2012094,178.307528,excellent
61.55037793,61.94670313,178.1174001,179.5795922,excellent
72.87421549,75.14390968,174.3546084,175.37212,good
51.70958349,45.02609166,176.5346107,167.524697,excellent
53.03627548,53.39722042,179.2012094,178.307528,excellent
53.87564268,57.76771199,179.177133,178.3872788,excellent
52.47269366,50.08452325,177.019681,177.7489721,excellent
55.35464757,52.12733167,179.075294,178.8371787,excellent
72.87421549,75.14390968,174.3546084,175.37212,good
45.83094168,48.34491221,175.3195278,175.849635,excellent
53.03627548,53.39722042,179.2012094,178.307528,excellent
61.4985924,64.14641411,158.2666669,159.7713429,excellent
52.47269366,50.08452325,177.019681,177.7489721,excellent
56.36649367,57.66398825,176.8824741,176.3188166,excellent
51.7507537,55.30542502,179.4416361,179.2311605,excellent
80.68590209,77.19934603,177.7513641,176.2164408,good
72.87421549,75.14390968,174.3546084,175.37212,good
78.75031455,72.5394257,179.6214906,179.9435145,excellent
52.47269366,50.08452325,177.019681,177.7489721,excellent
45.83094168,48.34491221,175.3195278,175.849635,excellent
48.27580469,46.2701716,176.7111018,177.9487321,excellent
38.8041929,36.87893164,174.6735943,175.4201892,excellent
52.47269366,50.08452325,177.019681,177.7489721,excellent
61.52100731,68.31152276,174.3182148,179.8710336,excellent
71.44377186,77.66315207,174.9466746,168.1423762,good
77.26541284,82.90788408,176.2581095,176.9656634,good
77.85867677,71.48900941,179.9363836,179.9795858,excellent
55.35464757,52.12733167,179.075294,178.8371787,excellent
49.38338924,50.26522358,178.3748165,178.094957,excellent
48.27580469,46.2701716,176.7111018,177.9487321,excellent
53.03627548,53.39722042,179.2012094,178.307528,excellent
53.65519401,53.36850545,129.8609712,128.1842479,legs should be straight
52.35209906,48.74240494,178.1760408,177.7647163,excellent
80.86670369,75.75209473,177.1613882,176.188785,excellent
46.68337724,44.58024034,175.4456691,176.3244403,excellent
80.86670369,75.75209473,177.1613882,176.188785,good
63.16416623,64.53129664,174.7409826,173.2552526,excellent
64.86143186,73.66907207,168.4261285,176.1810956,excellent
53.41834821,54.83974745,178.9913946,174.0379587,good
55.35464757,52.12733167,179.075294,178.8371787,excellent
46.42731748,47.20618762,174.1674487,177.9097802,excellent
102.2924539,108.7879107,166.7513277,179.2684272,down your hands
177.5714119,174.6732852,142.3377133,176.7198486,need to bend forward
117.95346,118.8207731,145.5643444,138.013011,need to bend forward
79.71971176,86.58219061,171.4682338,176.4941982,down your hands
74.77752816,81.76117529,166.5284109,164.646858,down your hands
69.41628945,68.52621798,149.0848666,176.78262,down your hands
66.12293627,68.61148619,168.669019,163.2403266,down your hands
40.22827058,73.90355439,167.0041461,64.51549892,legs to be straight
111.5137429,111.4476374,121.8141097,145.2237296,hands to be down and legs to be straight
